-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,4.569306930693071,-0.23762376237623767,1.7242662280108074
3.4405940594059414,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
1.460396039603961,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
3.4405940594059414,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,-0.5544554455445547,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.22415531309179862
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,-1.544554455445545,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
6.410891089108912,0.43564356435643575,1.5990099009900993,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,2.7138855277041953
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,4.78557530194348
-0.5198019801980199,-2.534653465346535,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,2.7447025859883647
-0.5198019801980199,0.43564356435643575,2.58910891089109,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
-0.5198019801980199,0.43564356435643575,-0.38118811881188125,-0.23762376237623767,-0.25497237137596834
